"site","date","count"
"M-9",2024-06-27,0
"M-9",2024-06-28,0
"O-1",2024-03-10,29
"O-1",2024-03-11,231
"O-1",2024-03-12,60
"O-1",2024-03-13,30
"O-1",2024-03-14,158
"O-1",2024-03-15,89
"O-1",2024-03-16,41
"O-1",2024-03-17,94
"O-1",2024-03-18,160
"O-1",2024-03-19,13
"O-1",2024-03-20,69
"O-1",2024-03-21,251
"O-1",2024-03-22,163
"O-1",2024-03-23,326
"O-1",2024-03-24,12
"O-1",2024-03-25,159
"O-1",2024-03-26,105
"O-1",2024-03-27,205
"O-1",2024-03-28,131
"O-1",2024-03-29,72
"O-1",2024-03-30,26
"O-1",2024-03-31,27
"O-1",2024-04-01,28
"O-1",2024-04-02,12
"O-1",2024-04-03,1
"O-1",2024-04-04,12
"O-1",2024-04-05,47
"O-1",2024-04-06,123
"O-1",2024-04-07,116
"O-1",2024-04-08,122
"O-1",2024-04-09,116
"O-1",2024-04-10,22
"O-1",2024-04-11,23
"O-1",2024-04-12,117
"O-1",2024-04-13,21
"O-1",2024-04-14,40
"O-1",2024-04-15,13
"O-1",2024-04-16,86
"O-1",2024-04-17,120
"O-1",2024-04-18,92
"O-1",2024-04-19,62
"O-1",2024-04-20,83
"O-1",2024-04-21,40
"O-1",2024-04-22,148
"O-1",2024-04-23,54
"O-1",2024-04-24,97
"O-1",2024-04-25,89
"O-1",2024-04-26,8
"O-1",2024-04-27,13
"O-1",2024-04-28,59
"O-1",2024-04-29,97
"O-1",2024-04-30,10
"O-1",2024-05-01,8
"O-1",2024-05-02,20
"O-1",2024-05-03,100
"O-1",2024-05-04,23
"O-1",2024-05-05,46
"O-1",2024-05-06,24
"O-1",2024-05-07,24
"O-1",2024-05-08,51
"O-1",2024-05-09,28
"O-1",2024-05-10,178
"O-1",2024-05-11,27
"O-1",2024-05-12,115
"O-1",2024-05-13,182
"O-1",2024-05-14,92
"O-1",2024-05-15,58
"O-1",2024-05-16,37
"O-1",2024-05-17,43
"O-1",2024-05-18,41
"O-1",2024-05-19,36
"O-1",2024-05-20,18
"O-1",2024-05-21,17
"O-1",2024-05-22,25
"O-1",2024-05-23,25
"O-1",2024-05-24,22
"O-1",2024-05-25,88
"O-1",2024-05-26,38
"O-1",2024-05-27,66
"O-1",2024-05-28,122
"O-1",2024-05-29,43
"O-1",2024-05-30,125
"O-1",2024-05-31,103
"O-1",2024-06-01,55
"O-1",2024-06-02,169
"O-1",2024-06-03,52
"O-1",2024-06-04,38
"O-1",2024-06-05,80
"O-1",2024-06-06,105
"O-1",2024-06-07,156
"O-1",2024-06-08,255
"O-1",2024-06-09,105
"O-1",2024-06-10,171
"O-1",2024-06-11,112
"O-1",2024-06-12,57
"O-1",2024-06-13,37
"O-1",2024-06-14,25
"O-1",2024-06-15,22
"O-1",2024-06-16,33
"O-1",2024-06-17,146
"O-1",2024-06-18,92
"O-1",2024-06-19,112
"O-1",2024-06-20,153
"O-1",2024-06-21,173
"O-1",2024-06-22,28
"O-1",2024-06-23,41
"O-1",2024-06-24,101
"O-1",2024-06-25,191
"O-1",2024-06-26,130
"O-1",2024-06-27,46
"O-1",2024-06-28,0
"O-2",2024-03-10,95
"O-2",2024-03-11,21
"O-2",2024-03-12,68
"O-2",2024-03-13,136
"O-2",2024-03-14,85
"O-2",2024-03-15,65
"O-2",2024-03-16,77
"O-2",2024-03-17,63
"O-2",2024-03-18,97
"O-2",2024-03-19,7
"O-2",2024-03-20,240
"O-2",2024-03-21,268
"O-2",2024-03-22,121
"O-2",2024-03-23,77
"O-2",2024-03-24,58
"O-2",2024-03-25,11
"O-2",2024-03-26,89
"O-2",2024-03-27,132
"O-2",2024-03-28,13
"O-2",2024-03-29,9
"O-2",2024-03-30,71
"O-2",2024-03-31,74
"O-2",2024-04-01,98
"O-2",2024-04-02,249
"O-2",2024-04-03,100
"O-2",2024-04-04,113
"O-2",2024-04-05,100
"O-2",2024-04-06,47
"O-2",2024-04-07,92
"O-2",2024-04-08,44
"O-2",2024-04-09,89
"O-2",2024-04-10,110
"O-2",2024-04-11,11
"O-2",2024-04-12,113
"O-2",2024-04-13,18
"O-2",2024-04-14,74
"O-2",2024-04-15,121
"O-2",2024-04-16,165
"O-2",2024-04-17,29
"O-2",2024-04-18,25
"O-2",2024-04-19,79
"O-2",2024-04-20,33
"O-2",2024-04-21,55
"O-2",2024-04-22,29
"O-2",2024-04-23,52
"O-2",2024-04-24,50
"O-2",2024-04-25,60
"O-2",2024-04-26,53
"O-2",2024-04-27,38
"O-2",2024-04-28,8
"O-2",2024-04-29,149
"O-2",2024-04-30,29
"O-2",2024-05-01,95
"O-2",2024-05-02,144
"O-2",2024-05-03,74
"O-2",2024-05-04,89
"O-2",2024-05-05,64
"O-2",2024-05-06,28
"O-2",2024-05-07,43
"O-2",2024-05-08,28
"O-2",2024-05-09,45
"O-2",2024-05-10,69
"O-2",2024-05-11,18
"O-2",2024-05-12,156
"O-2",2024-05-13,60
"O-2",2024-05-14,122
"O-2",2024-05-15,189
"O-2",2024-05-16,103
"O-2",2024-05-17,98
"O-2",2024-05-18,92
"O-2",2024-05-19,105
"O-2",2024-05-20,112
"O-2",2024-05-21,148
"O-2",2024-05-22,107
"O-2",2024-05-23,342
"O-2",2024-05-24,162
"O-2",2024-05-25,151
"O-2",2024-05-26,153
"O-2",2024-05-27,122
"O-2",2024-05-28,251
"O-2",2024-05-29,102
"O-2",2024-05-30,93
"O-2",2024-05-31,123
"O-2",2024-06-01,75
"O-2",2024-06-02,169
"O-2",2024-06-03,91
"O-2",2024-06-04,197
"O-2",2024-06-05,370
"O-2",2024-06-06,199
"O-2",2024-06-07,162
"O-2",2024-06-08,235
"O-2",2024-06-09,176
"O-2",2024-06-10,217
"O-2",2024-06-11,33
"O-2",2024-06-12,150
"O-2",2024-06-13,130
"O-2",2024-06-14,116
"O-2",2024-06-15,138
"O-2",2024-06-16,73
"O-2",2024-06-17,189
"O-2",2024-06-18,199
"O-2",2024-06-19,141
"O-2",2024-06-20,186
"O-2",2024-06-21,204
"O-2",2024-06-22,240
"O-2",2024-06-23,270
"O-2",2024-06-24,262
"O-2",2024-06-25,208
"O-2",2024-06-26,188
"O-2",2024-06-27,198
"O-2",2024-06-28,0
"O-3",2024-03-10,17
"O-3",2024-03-11,151
"O-3",2024-03-12,74
"O-3",2024-03-13,74
"O-3",2024-03-14,79
"O-3",2024-03-15,85
"O-3",2024-03-16,50
"O-3",2024-03-17,225
"O-3",2024-03-18,40
"O-3",2024-03-19,93
"O-3",2024-03-20,38
"O-3",2024-03-21,57
"O-3",2024-03-22,35
"O-3",2024-03-23,38
"O-3",2024-03-24,9
"O-3",2024-03-25,20
"O-3",2024-03-26,24
"O-3",2024-03-27,76
"O-3",2024-03-28,54
"O-3",2024-03-29,33
"O-3",2024-03-30,31
"O-3",2024-03-31,49
"O-3",2024-04-01,61
"O-3",2024-04-02,35
"O-3",2024-04-03,18
"O-3",2024-04-04,46
"O-3",2024-04-05,79
"O-3",2024-04-06,95
"O-3",2024-04-07,57
"O-3",2024-04-08,7
"O-3",2024-04-09,18
"O-3",2024-04-10,24
"O-3",2024-04-11,0
"O-3",2024-04-12,58
"O-3",2024-04-13,23
"O-3",2024-04-14,53
"O-3",2024-04-15,60
"O-3",2024-04-16,52
"O-3",2024-04-17,67
"O-3",2024-04-18,66
"O-3",2024-04-19,91
"O-3",2024-04-20,38
"O-3",2024-04-21,32
"O-3",2024-04-22,11
"O-3",2024-04-23,17
"O-3",2024-04-24,33
"O-3",2024-04-25,40
"O-3",2024-04-26,13
"O-3",2024-04-27,25
"O-3",2024-04-28,3
"O-3",2024-04-29,43
"O-3",2024-04-30,20
"O-3",2024-05-01,50
"O-3",2024-05-02,5
"O-3",2024-05-03,17
"O-3",2024-05-04,25
"O-3",2024-05-05,54
"O-3",2024-05-06,33
"O-3",2024-05-07,34
"O-3",2024-05-08,5
"O-3",2024-05-09,58
"O-3",2024-05-10,56
"O-3",2024-05-11,22
"O-3",2024-05-12,60
"O-3",2024-05-13,52
"O-3",2024-05-14,43
"O-3",2024-05-15,31
"O-3",2024-05-16,2
"O-3",2024-05-17,27
"O-3",2024-05-18,17
"O-3",2024-05-19,47
"O-3",2024-05-20,34
"O-3",2024-05-21,13
"O-3",2024-05-22,17
"O-3",2024-05-23,5
"O-3",2024-05-24,7
"O-3",2024-05-25,153
"O-3",2024-05-26,9
"O-3",2024-05-27,94
"O-3",2024-05-28,1
"O-3",2024-05-29,25
"O-3",2024-05-30,76
"O-3",2024-05-31,67
"O-3",2024-06-01,59
"O-3",2024-06-02,15
"O-3",2024-06-03,49
"O-3",2024-06-04,41
"O-3",2024-06-05,36
"O-3",2024-06-06,84
"O-3",2024-06-07,8
"O-3",2024-06-08,57
"O-3",2024-06-09,33
"O-3",2024-06-10,89
"O-3",2024-06-11,10
"O-3",2024-06-12,79
"O-3",2024-06-13,92
"O-3",2024-06-14,51
"O-3",2024-06-15,42
"O-3",2024-06-16,59
"O-3",2024-06-17,28
"O-3",2024-06-18,67
"O-3",2024-06-19,192
"O-3",2024-06-20,29
"O-3",2024-06-21,43
"O-3",2024-06-22,34
"O-3",2024-06-23,76
"O-3",2024-06-24,10
"O-3",2024-06-25,125
"O-3",2024-06-26,112
"O-3",2024-06-27,30
"O-3",2024-06-28,0
"O-4",2024-03-10,41
"O-4",2024-03-11,168
"O-4",2024-03-12,75
"O-4",2024-03-13,177
"O-4",2024-03-14,155
"O-4",2024-03-15,86
"O-4",2024-03-16,200
"O-4",2024-03-17,210
"O-4",2024-03-18,171
"O-4",2024-03-19,87
"O-4",2024-03-20,153
"O-4",2024-03-21,136
"O-4",2024-03-22,34
"O-4",2024-03-23,177
"O-4",2024-03-24,129
"O-4",2024-03-25,226
"O-4",2024-03-26,63
"O-4",2024-03-27,79
"O-4",2024-03-28,154
"O-4",2024-03-29,153
"O-4",2024-03-30,256
"O-4",2024-03-31,208
"O-4",2024-04-01,209
"O-4",2024-04-02,235
"O-4",2024-04-03,97
"O-4",2024-04-04,203
"O-4",2024-04-05,264
"O-4",2024-04-06,205
"O-4",2024-04-07,240
"O-4",2024-04-08,231
"O-4",2024-04-09,194
"O-4",2024-04-10,207
"O-4",2024-04-11,31
"O-4",2024-04-12,73
"O-4",2024-04-13,220
"O-4",2024-04-14,129
"O-4",2024-04-15,94
"O-4",2024-04-16,25
"O-4",2024-04-17,24
"O-4",2024-04-18,200
"O-4",2024-04-19,45
"O-4",2024-04-20,24
"O-4",2024-04-21,91
"O-4",2024-04-22,33
"O-4",2024-04-23,1
"O-4",2024-04-24,19
"O-4",2024-04-25,3
"O-4",2024-04-26,1
"O-4",2024-04-27,8
"O-4",2024-04-28,1
"O-4",2024-04-29,19
"O-4",2024-04-30,11
"O-4",2024-05-01,20
"O-4",2024-05-02,0
"O-4",2024-05-03,3
"O-4",2024-05-04,34
"O-4",2024-05-05,11
"O-4",2024-05-06,27
"O-4",2024-05-07,29
"O-4",2024-05-08,88
"O-4",2024-05-09,27
"O-4",2024-05-10,42
"O-4",2024-05-11,12
"O-4",2024-05-12,18
"O-4",2024-05-13,0
"O-4",2024-05-14,1
"O-4",2024-05-15,57
"O-4",2024-05-16,23
"O-4",2024-05-17,21
"O-4",2024-05-18,56
"O-4",2024-05-19,36
"O-4",2024-05-20,12
"O-4",2024-05-21,51
"O-4",2024-05-22,22
"O-4",2024-05-23,117
"O-4",2024-05-24,46
"O-4",2024-05-25,52
"O-4",2024-05-26,4
"O-4",2024-05-27,1
"O-4",2024-05-28,21
"O-4",2024-05-29,17
"O-4",2024-05-30,128
"O-4",2024-05-31,123
"O-4",2024-06-01,15
"O-4",2024-06-02,33
"O-4",2024-06-03,4
"O-4",2024-06-04,66
"O-4",2024-06-05,55
"O-4",2024-06-06,80
"O-4",2024-06-07,94
"O-4",2024-06-08,18
"O-4",2024-06-09,149
"O-4",2024-06-10,117
"O-4",2024-06-11,206
"O-4",2024-06-12,124
"O-4",2024-06-13,182
"O-4",2024-06-14,98
"O-4",2024-06-15,141
"O-4",2024-06-16,98
"O-4",2024-06-17,296
"O-4",2024-06-18,237
"O-4",2024-06-19,170
"O-4",2024-06-20,257
"O-4",2024-06-21,193
"O-4",2024-06-22,170
"O-4",2024-06-23,229
"O-4",2024-06-24,252
"O-4",2024-06-25,175
"O-4",2024-06-26,185
"O-4",2024-06-27,113
"O-4",2024-06-28,0
"O-5",2024-03-10,45
"O-5",2024-03-11,21
"O-5",2024-03-12,22
"O-5",2024-03-13,37
"O-5",2024-03-14,2
"O-5",2024-03-15,23
"O-5",2024-03-16,38
"O-5",2024-03-17,27
"O-5",2024-03-18,8
"O-5",2024-03-19,32
"O-5",2024-03-20,0
"O-5",2024-03-21,8
"O-5",2024-03-22,40
"O-5",2024-03-23,20
"O-5",2024-03-24,4
"O-5",2024-03-25,41
"O-5",2024-03-26,6
"O-5",2024-03-27,6
"O-5",2024-03-28,13
"O-5",2024-03-29,25
"O-5",2024-03-30,3
"O-5",2024-03-31,19
"O-5",2024-04-01,7
"O-5",2024-04-02,2
"O-5",2024-04-03,0
"O-5",2024-04-04,3
"O-5",2024-04-05,4
"O-5",2024-04-06,15
"O-5",2024-04-07,6
"O-5",2024-04-08,2
"O-5",2024-04-09,2
"O-5",2024-04-10,0
"O-5",2024-04-11,1
"O-5",2024-04-12,0
"O-5",2024-04-13,20
"O-5",2024-04-14,7
"O-5",2024-04-15,8
"O-5",2024-04-16,3
"O-5",2024-04-17,10
"O-5",2024-04-18,23
"O-5",2024-04-19,3
"O-5",2024-04-20,4
"O-5",2024-04-21,0
"O-5",2024-04-22,0
"O-5",2024-04-23,2
"O-5",2024-04-24,0
"O-5",2024-04-25,1
"O-5",2024-04-26,4
"O-5",2024-04-27,1
"O-5",2024-04-28,1
"O-5",2024-04-29,2
"O-5",2024-04-30,4
"O-5",2024-05-01,5
"O-5",2024-05-02,4
"O-5",2024-05-03,5
"O-5",2024-05-04,2
"O-5",2024-05-05,1
"O-5",2024-05-06,0
"O-5",2024-05-07,4
"O-5",2024-05-08,3
"O-5",2024-05-09,3
"O-5",2024-05-10,0
"O-5",2024-05-11,1
"O-5",2024-05-12,2
"O-5",2024-05-13,0
"O-5",2024-05-14,1
"O-5",2024-05-15,0
"O-5",2024-05-16,5
"O-5",2024-05-17,1
"O-5",2024-05-18,1
"O-5",2024-05-19,0
"O-5",2024-05-20,0
"O-5",2024-05-21,2
"O-5",2024-05-22,5
"O-5",2024-05-23,1
"O-5",2024-05-24,3
"O-5",2024-05-25,9
"O-5",2024-05-26,2
"O-5",2024-05-27,0
"O-5",2024-05-28,0
"O-5",2024-05-29,1
"O-5",2024-05-30,4
"O-5",2024-05-31,3
"O-5",2024-06-01,2
"O-5",2024-06-02,11
"O-5",2024-06-03,20
"O-5",2024-06-04,5
"O-5",2024-06-05,4
"O-5",2024-06-06,5
"O-5",2024-06-07,0
"O-5",2024-06-08,23
"O-5",2024-06-09,14
"O-5",2024-06-10,2
"O-5",2024-06-11,4
"O-5",2024-06-12,3
"O-5",2024-06-13,11
"O-5",2024-06-14,2
"O-5",2024-06-15,1
"O-5",2024-06-16,1
"O-5",2024-06-17,0
"O-5",2024-06-18,3
"O-5",2024-06-19,4
"O-5",2024-06-20,7
"O-5",2024-06-21,6
"O-5",2024-06-22,1
"O-5",2024-06-23,3
"O-5",2024-06-24,0
"O-5",2024-06-25,1
"O-5",2024-06-26,5
"O-5",2024-06-27,6
"O-5",2024-06-28,0
"O-6",2024-03-10,0
"O-6",2024-03-11,0
"O-6",2024-03-12,2
"O-6",2024-03-13,0
"O-6",2024-03-14,2
"O-6",2024-03-15,2
"O-6",2024-03-16,0
"O-6",2024-03-17,0
"O-6",2024-03-18,0
"O-6",2024-03-19,10
"O-6",2024-03-20,0
"O-6",2024-03-21,2
"O-6",2024-03-22,2
"O-6",2024-03-23,1
"O-6",2024-03-24,0
"O-6",2024-03-25,4
"O-6",2024-03-26,0
"O-6",2024-03-27,2
"O-6",2024-03-28,2
"O-6",2024-03-29,1
"O-6",2024-03-30,0
"O-6",2024-03-31,0
"O-6",2024-04-01,1
"O-6",2024-04-02,0
"O-6",2024-04-03,0
"O-6",2024-04-04,0
"O-6",2024-04-05,0
"O-6",2024-04-06,0
"O-6",2024-04-07,2
"O-6",2024-04-08,3
"O-6",2024-04-09,2
"O-6",2024-04-10,0
"O-6",2024-04-11,0
"O-6",2024-04-12,0
"O-6",2024-04-13,2
"O-6",2024-04-14,2
"O-6",2024-04-15,3
"O-6",2024-04-16,0
"O-6",2024-04-17,3
"O-6",2024-04-18,5
"O-6",2024-04-19,1
"O-6",2024-04-20,4
"O-6",2024-04-21,0
"O-6",2024-04-22,0
"O-6",2024-04-23,0
"O-6",2024-04-24,2
"O-6",2024-04-25,0
"O-6",2024-04-26,0
"O-6",2024-04-27,3
"O-6",2024-04-28,0
"O-6",2024-04-29,0
"O-6",2024-04-30,4
"O-6",2024-05-01,1
"O-6",2024-05-02,2
"O-6",2024-05-03,8
"O-6",2024-05-04,10
"O-6",2024-05-05,0
"O-6",2024-05-06,3
"O-6",2024-05-07,0
"O-6",2024-05-08,2
"O-6",2024-05-09,0
"O-6",2024-05-10,2
"O-6",2024-05-11,2
"O-6",2024-05-12,7
"O-6",2024-05-13,1
"O-6",2024-05-14,1
"O-6",2024-05-15,5
"O-6",2024-05-16,1
"O-6",2024-05-17,0
"O-6",2024-05-18,1
"O-6",2024-05-19,4
"O-6",2024-05-20,11
"O-6",2024-05-21,4
"O-6",2024-05-22,3
"O-6",2024-05-23,2
"O-6",2024-05-24,1
"O-6",2024-05-25,4
"O-6",2024-05-26,0
"O-6",2024-05-27,0
"O-6",2024-05-28,8
"O-6",2024-05-29,1
"O-6",2024-05-30,0
"O-6",2024-05-31,4
"O-6",2024-06-01,4
"O-6",2024-06-02,4
"O-6",2024-06-03,5
"O-6",2024-06-04,1
"O-6",2024-06-05,0
"O-6",2024-06-06,4
"O-6",2024-06-07,1
"O-6",2024-06-08,9
"O-6",2024-06-09,4
"O-6",2024-06-10,2
"O-6",2024-06-11,21
"O-6",2024-06-12,8
"O-6",2024-06-13,21
"O-6",2024-06-14,4
"O-6",2024-06-15,1
"O-6",2024-06-16,2
"O-6",2024-06-17,3
"O-6",2024-06-18,9
"O-6",2024-06-19,4
"O-6",2024-06-20,7
"O-6",2024-06-21,0
"O-6",2024-06-22,0
"O-6",2024-06-23,4
"O-6",2024-06-24,0
"O-6",2024-06-25,4
"O-6",2024-06-26,2
"O-6",2024-06-27,1
"O-6",2024-06-28,0
"O-7",2024-03-10,0
"O-7",2024-03-11,9
"O-7",2024-03-12,20
"O-7",2024-03-13,9
"O-7",2024-03-14,1
"O-7",2024-03-15,4
"O-7",2024-03-16,55
"O-7",2024-03-17,0
"O-7",2024-03-18,9
"O-7",2024-03-19,44
"O-7",2024-03-20,16
"O-7",2024-03-21,136
"O-7",2024-03-22,48
"O-7",2024-03-23,2
"O-7",2024-03-24,2
"O-7",2024-03-25,20
"O-7",2024-03-26,185
"O-7",2024-03-27,148
"O-7",2024-03-28,122
"O-7",2024-03-29,247
"O-7",2024-03-30,26
"O-7",2024-03-31,191
"O-7",2024-04-01,63
"O-7",2024-04-02,301
"O-7",2024-04-03,140
"O-7",2024-04-04,13
"O-7",2024-04-05,164
"O-7",2024-04-06,18
"O-7",2024-04-07,10
"O-7",2024-04-08,20
"O-7",2024-04-09,170
"O-7",2024-04-10,119
"O-7",2024-04-11,68
"O-7",2024-04-12,0
"O-7",2024-04-13,55
"O-7",2024-04-14,8
"O-7",2024-04-15,182
"O-7",2024-04-16,271
"O-7",2024-04-17,6
"O-7",2024-04-18,4
"O-7",2024-04-19,4
"O-7",2024-04-20,7
"O-7",2024-04-21,0
"O-7",2024-04-22,153
"O-7",2024-04-23,265
"O-7",2024-04-24,49
"O-7",2024-04-25,36
"O-7",2024-04-26,23
"O-7",2024-04-27,9
"O-7",2024-04-28,7
"O-7",2024-04-29,27
"O-7",2024-04-30,33
"O-7",2024-05-01,20
"O-7",2024-05-02,52
"O-7",2024-05-03,4
"O-7",2024-05-04,2
"O-7",2024-05-05,7
"O-7",2024-05-06,3
"O-7",2024-05-07,9
"O-7",2024-05-08,1
"O-7",2024-05-09,0
"O-7",2024-05-10,0
"O-7",2024-05-11,1
"O-7",2024-05-12,18
"O-7",2024-05-13,39
"O-7",2024-05-14,2
"O-7",2024-05-15,0
"O-7",2024-05-16,20
"O-7",2024-05-17,5
"O-7",2024-05-18,3
"O-7",2024-05-19,0
"O-7",2024-05-20,2
"O-7",2024-05-21,43
"O-7",2024-05-22,32
"O-7",2024-05-23,136
"O-7",2024-05-24,5
"O-7",2024-05-25,7
"O-7",2024-05-26,3
"O-7",2024-05-27,34
"O-7",2024-05-28,12
"O-7",2024-05-29,21
"O-7",2024-05-30,43
"O-7",2024-05-31,4
"O-7",2024-06-01,14
"O-7",2024-06-02,36
"O-7",2024-06-03,86
"O-7",2024-06-04,51
"O-7",2024-06-05,43
"O-7",2024-06-06,49
"O-7",2024-06-07,7
"O-7",2024-06-08,2
"O-7",2024-06-09,7
"O-7",2024-06-10,10
"O-7",2024-06-11,9
"O-7",2024-06-12,38
"O-7",2024-06-13,34
"O-7",2024-06-14,19
"O-7",2024-06-15,24
"O-7",2024-06-16,11
"O-7",2024-06-17,4
"O-7",2024-06-18,2
"O-7",2024-06-19,5
"O-7",2024-06-20,9
"O-7",2024-06-21,43
"O-7",2024-06-22,14
"O-7",2024-06-23,5
"O-7",2024-06-24,13
"O-7",2024-06-25,76
"O-7",2024-06-26,101
"O-7",2024-06-27,37
"O-7",2024-06-28,0
"O-8",2024-03-10,0
"O-8",2024-03-11,0
"O-8",2024-03-12,0
"O-8",2024-03-13,0
"O-8",2024-03-14,0
"O-8",2024-03-15,0
"O-8",2024-03-16,0
"O-8",2024-03-17,0
"O-8",2024-03-18,0
"O-8",2024-03-19,0
"O-8",2024-03-20,0
"O-8",2024-03-21,0
"O-8",2024-03-22,0
"O-8",2024-03-23,0
"O-8",2024-03-24,0
"O-8",2024-03-25,0
"O-8",2024-03-26,0
"O-8",2024-03-27,0
"O-8",2024-03-28,0
"O-8",2024-03-29,0
"O-8",2024-03-30,0
"O-8",2024-03-31,0
"O-8",2024-04-01,0
"O-8",2024-04-02,0
"O-8",2024-04-03,0
"O-8",2024-04-04,0
"O-8",2024-04-05,0
"O-8",2024-04-06,0
"O-8",2024-04-07,0
"O-8",2024-04-08,0
"O-8",2024-04-09,0
"O-8",2024-04-10,0
"O-8",2024-04-11,0
"O-8",2024-04-12,0
"O-8",2024-04-13,0
"O-8",2024-04-14,0
"O-8",2024-04-15,0
"O-8",2024-04-16,0
"O-8",2024-04-17,0
"O-8",2024-04-18,0
"O-8",2024-04-19,0
"O-8",2024-04-20,0
"O-8",2024-04-21,0
"O-8",2024-04-22,3
"O-8",2024-04-23,58
"O-8",2024-04-24,3
"O-8",2024-04-25,2
"O-8",2024-04-26,2
"O-8",2024-04-27,1
"O-8",2024-04-28,1
"O-8",2024-04-29,3
"O-8",2024-04-30,1
"O-8",2024-05-01,5
"O-8",2024-05-02,3
"O-8",2024-05-03,3
"O-8",2024-05-04,2
"O-8",2024-05-05,6
"O-8",2024-05-06,0
"O-8",2024-05-07,5
"O-8",2024-05-08,0
"O-8",2024-05-09,0
"O-8",2024-05-10,0
"O-8",2024-05-11,0
"O-8",2024-05-12,2
"O-8",2024-05-13,3
"O-8",2024-05-14,0
"O-8",2024-05-15,0
"O-8",2024-05-16,2
"O-8",2024-05-17,7
"O-8",2024-05-18,6
"O-8",2024-05-19,0
"O-8",2024-05-20,2
"O-8",2024-05-21,0
"O-8",2024-05-22,0
"O-8",2024-05-23,0
"O-8",2024-05-24,0
"O-8",2024-05-25,15
"O-8",2024-05-26,0
"O-8",2024-05-27,0
"O-8",2024-05-28,23
"O-8",2024-05-29,3
"O-8",2024-05-30,5
"O-8",2024-05-31,0
"O-8",2024-06-01,3
"O-8",2024-06-02,0
"O-8",2024-06-03,0
"O-8",2024-06-04,2
"O-8",2024-06-05,16
"O-8",2024-06-06,0
"O-8",2024-06-07,6
"O-8",2024-06-08,5
"O-8",2024-06-09,6
"O-8",2024-06-10,1
"O-8",2024-06-11,6
"O-8",2024-06-12,11
"O-8",2024-06-13,6
"O-8",2024-06-14,0
"O-8",2024-06-15,6
"O-8",2024-06-16,0
"O-8",2024-06-17,2
"O-8",2024-06-18,0
"O-8",2024-06-19,1
"O-8",2024-06-20,6
"O-8",2024-06-21,5
"O-8",2024-06-22,6
"O-8",2024-06-23,0
"O-8",2024-06-24,4
"O-8",2024-06-25,1
"O-8",2024-06-26,1
"O-8",2024-06-27,2
"O-8",2024-06-28,0
"R-1",2024-03-10,0
"R-1",2024-03-11,0
"R-1",2024-03-12,0
"R-1",2024-03-13,0
"R-1",2024-03-14,0
"R-1",2024-03-15,0
"R-1",2024-03-16,0
"R-1",2024-03-17,0
"R-1",2024-03-18,0
"R-1",2024-03-19,0
"R-1",2024-03-20,0
"R-1",2024-03-21,0
"R-1",2024-03-22,0
"R-1",2024-03-23,0
"R-1",2024-03-24,0
"R-1",2024-03-25,0
"R-1",2024-03-26,0
"R-1",2024-03-27,0
"R-1",2024-03-28,0
"R-1",2024-03-29,0
"R-1",2024-03-30,0
"R-1",2024-03-31,0
"R-1",2024-04-01,0
"R-1",2024-04-02,0
"R-1",2024-04-03,0
"R-1",2024-04-04,0
"R-1",2024-04-05,0
"R-1",2024-04-06,0
"R-1",2024-04-07,0
"R-1",2024-04-08,0
"R-1",2024-04-09,0
"R-1",2024-04-10,0
"R-1",2024-04-11,0
"R-1",2024-04-12,0
"R-1",2024-04-13,0
"R-1",2024-04-14,0
"R-1",2024-04-15,0
"R-1",2024-04-16,0
"R-1",2024-04-17,0
"R-1",2024-04-18,0
"R-1",2024-04-19,172
"R-1",2024-04-20,318
"R-1",2024-04-21,142
"R-1",2024-04-22,250
"R-1",2024-04-23,154
"R-1",2024-04-24,97
"R-1",2024-04-25,203
"R-1",2024-04-26,107
"R-1",2024-04-27,66
"R-1",2024-04-28,36
"R-1",2024-04-29,40
"R-1",2024-04-30,49
"R-1",2024-05-01,127
"R-1",2024-05-02,97
"R-1",2024-05-03,88
"R-1",2024-05-04,57
"R-1",2024-05-05,103
"R-1",2024-05-06,43
"R-1",2024-05-07,159
"R-1",2024-05-08,168
"R-1",2024-05-09,203
"R-1",2024-05-10,190
"R-1",2024-05-11,94
"R-1",2024-05-12,141
"R-1",2024-05-13,99
"R-1",2024-05-14,97
"R-1",2024-05-15,127
"R-1",2024-05-16,103
"R-1",2024-05-17,215
"R-1",2024-05-18,197
"R-1",2024-05-19,111
"R-1",2024-05-20,211
"R-1",2024-05-21,173
"R-1",2024-05-22,162
"R-1",2024-05-23,204
"R-1",2024-05-24,131
"R-1",2024-05-25,301
"R-1",2024-05-26,182
"R-1",2024-05-27,86
"R-1",2024-05-28,189
"R-1",2024-05-29,305
"R-1",2024-05-30,165
"R-1",2024-05-31,217
"R-1",2024-06-01,147
"R-1",2024-06-02,322
"R-1",2024-06-03,118
"R-1",2024-06-04,56
"R-1",2024-06-05,118
"R-1",2024-06-06,279
"R-1",2024-06-07,130
"R-1",2024-06-08,155
"R-1",2024-06-09,174
"R-1",2024-06-10,206
"R-1",2024-06-11,235
"R-1",2024-06-12,181
"R-1",2024-06-13,244
"R-1",2024-06-14,219
"R-1",2024-06-15,219
"R-1",2024-06-16,178
"R-1",2024-06-17,274
"R-1",2024-06-18,219
"R-1",2024-06-19,306
"R-1",2024-06-20,204
"R-1",2024-06-21,293
"R-1",2024-06-22,243
"R-1",2024-06-23,167
"R-1",2024-06-24,395
"R-1",2024-06-25,227
"R-1",2024-06-26,303
